Score,fasta_header,Organism Id,Organism Name,Genus species,Name,Track,Protein Id,Transcript Id,Location,Scaffold,Start,End,Strand,Annotations,User Annotations
0.077133,jgi|Inolan1|2043971|fgenesh1_kg.32_#_420_#_TRINITY_DN2361_c0_g1_i1,Inolan1,Inosperma lanatodiscum 2018PMI007 v1.0,Inosperma lanatodiscum,fgenesh1_kg.32_#_420_#_TRINITY_DN2361_c0_g1_i1,fgenesh1_kg,2043971,2044369,"scaffold_32:248,647-250,457 (+)",scaffold_32,248647,250457,(+),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077096,jgi|Denbi1|809971|fgenesh1_pg.882_#_9,Denbi1,Dendrothele bispora CBS 962.96 v1.0,Dendrothele bispora,fgenesh1_pg.882_#_9,fgenesh1_pg,809971,810524,"scaffold_882:34,589-36,322 (+)",scaffold_882,34589,36322,(+),TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823,
0.077091,jgi|PleosPC9_1|89221|fgenesh1_kg.11_#_117_#_jgi|PleosPC15_1|163136|genemark.11001_g,PleosPC9_1,Pleurotus ostreatus PC9 v1.0,Pleurotus ostreatus,fgenesh1_kg.11_#_117_#_jgi|PleosPC15_1|163136|genemark.11001_g,fgenesh1_kg,89221,89221,"scaffold_11:488,639-490,450 (-)",scaffold_11,488639,490450,(-),TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823,
0.07709,jgi|PleosPC15_2|163136|genemark.11001_g,PleosPC15_2,Pleurotus ostreatus PC15 v2.0,Pleurotus ostreatus,genemark.11001_g,PleosPC15_1_FrozenGeneCatalog20100405,163136,163136,"scaffold_11:568,183-569,992 (-)",scaffold_11,568183,569992,(-),TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823,
0.077086,jgi|Wolco1|162003|estExt_Genemark1.C_3_t10288,Wolco1,Wolfiporia cocos MD-104 SS10 v1.0,Wolfiporia cocos,estExt_Genemark1.C_3_t10288,estExt_Genemark1,162003,162148,"scaffold_3:1,325,615-1,327,446 (-)",scaffold_3,1325615,1327446,(-),TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823,Defline:hypothetical protein:Robert Riley:2012-05-24
0.077086,jgi|Wolco1|164531|estExt_Genemark1.C_7_t10204,Wolco1,Wolfiporia cocos MD-104 SS10 v1.0,Wolfiporia cocos,estExt_Genemark1.C_7_t10204,estExt_Genemark1,164531,164676,"scaffold_7:829,414-831,661 (+)",scaffold_7,829414,831661,(+),TCDB:1.C.39.9.1,
0.077086,jgi|Wolco1|167999|estExt_Genemark1.C_260050,Wolco1,Wolfiporia cocos MD-104 SS10 v1.0,Wolfiporia cocos,estExt_Genemark1.C_260050,estExt_Genemark1,167999,168144,"scaffold_26:242,618-243,508 (+)",scaffold_26,242618,243508,(+),TCDB:1.C.39.9.1,
0.077067,jgi|Mycvul1|1152398|fgenesh1_kg.40_#_246_#_TRINITY_DN2024_c0_g2_i1,Mycvul1,Mycena vulgaris CBHHK164 v1.0,Mycena vulgaris,fgenesh1_kg.40_#_246_#_TRINITY_DN2024_c0_g2_i1,fgenesh1_kg,1152398,1155100,"scaffold_40:530,815-532,484 (-)",scaffold_40,530815,532484,(-),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077063,jgi|Pisthe1|1530534|fgenesh1_kg.4_#_15_#_TRINITY_DN9213_c0_g1_i2,Pisthe1,Pisolithus thermaeus 11 v1.0,Pisolithus thermaeus,fgenesh1_kg.4_#_15_#_TRINITY_DN9213_c0_g1_i2,fgenesh1_kg,1530534,1531188,"scaffold_4:79,146-81,376 (+)",scaffold_4,79146,81376,(+),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077063,jgi|Piscro1|1662944|fgenesh1_kg.242_#_34_#_TRINITY_DN6054_c0_g1_i2,Piscro1,Pisolithus croceorrhizus subspA 74A v1.0,Pisolithus croceorrhizus,fgenesh1_kg.242_#_34_#_TRINITY_DN6054_c0_g1_i2,fgenesh1_kg,1662944,1663578,"scaffold_242:94,876-97,100 (+)",scaffold_242,94876,97100,(+),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|2684554|fgenesh1_kg.60_#_577_#_TRINITY_DN18125_c1_g3_i1,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,fgenesh1_kg.60_#_577_#_TRINITY_DN18125_c1_g3_i1,fgenesh1_kg,2684554,2685870,"scaffold_60:328,142-330,023 (-)",scaffold_60,328142,330023,(-),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|2684558|fgenesh1_kg.60_#_581_#_TRINITY_DN16880_c0_g1_i1,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,fgenesh1_kg.60_#_581_#_TRINITY_DN16880_c0_g1_i1,fgenesh1_kg,2684558,2685874,"scaffold_60:330,297-332,375 (+)",scaffold_60,330297,332375,(+),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|2698637|fgenesh1_kg.83_#_262_#_TRINITY_DN16880_c0_g1_i1,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,fgenesh1_kg.83_#_262_#_TRINITY_DN16880_c0_g1_i1,fgenesh1_kg,2698637,2699953,"scaffold_83:162,169-164,413 (+)",scaffold_83,162169,164413,(+),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|2719040|fgenesh1_kg.119_#_111_#_TRINITY_DN16880_c0_g1_i6,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,fgenesh1_kg.119_#_111_#_TRINITY_DN16880_c0_g1_i6,fgenesh1_kg,2719040,2720356,"scaffold_119:83,850-85,691 (+)",scaffold_119,83850,85691,(+),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|2896907|gm1.10528_g,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,gm1.10528_g,Genemark1,2896907,2898223,"scaffold_83:145,849-147,685 (-)",scaffold_83,145849,147685,(-),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|2896912|gm1.10533_g,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,gm1.10533_g,Genemark1,2896912,2898228,"scaffold_83:170,127-171,951 (-)",scaffold_83,170127,171951,(-),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|2896908|gm1.10529_g,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,gm1.10529_g,Genemark1,2896908,2898224,"scaffold_83:149,742-151,292 (-)",scaffold_83,149742,151292,(-),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|2896911|gm1.10532_g,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,gm1.10532_g,Genemark1,2896911,2898227,"scaffold_83:165,673-167,445 (-)",scaffold_83,165673,167445,(-),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|2914563|gm1.28184_g,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,gm1.28184_g,Genemark1,2914563,2915879,"scaffold_600:28,451-30,287 (+)",scaffold_600,28451,30287,(+),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|2964449|MIX45956_560_40,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,MIX45956_560_40,,2964449,2965765,"scaffold_277:137,046-140,195 (-)",scaffold_277,137046,140195,(-),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|3007054|MIX88561_812_34,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,MIX88561_812_34,,3007054,3008370,"scaffold_60:333,626-335,515 (-)",scaffold_60,333626,335515,(-),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|3090181|estExt_fgenesh1_pg.C_600029,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,estExt_fgenesh1_pg.C_600029,estExt_fgenesh1_pg,3090181,3091497,"scaffold_60:240,364-243,563 (-)",scaffold_60,240364,243563,(-),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|3098668|estExt_fgenesh1_pg.C_6000002,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,estExt_fgenesh1_pg.C_6000002,estExt_fgenesh1_pg,3098668,3099984,"scaffold_600:19,327-21,487 (+)",scaffold_600,19327,21487,(+),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|3142288|estExt_Genemark1.C_960068,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,estExt_Genemark1.C_960068,estExt_Genemark1,3142288,3143604,"scaffold_96:274,193-277,451 (+)",scaffold_96,274193,277451,(+),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|1634773|CE1634772_5666,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,CE1634772_5666,,1634773,1636089,"scaffold_58:110,988-114,668 (-)",scaffold_58,110988,114668,(-),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|1704437|CE1704436_612,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,CE1704436_612,,1704437,1705753,"scaffold_60:323,996-326,155 (-)",scaffold_60,323996,326155,(-),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|1705016|CE1705015_588,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,CE1705015_588,,1705016,1706332,"scaffold_600:22,397-24,557 (-)",scaffold_600,22397,24557,(-),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.077029,jgi|Pismar1|1705024|CE1705023_1007,Pismar1,Pisolithus marmoratus ssp. 2 16A v1.0,Pisolithus marmoratus,CE1705023_1007,,1705024,1706340,"scaffold_600:24,748-26,552 (+)",scaffold_600,24748,26552,(+),TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823,
0.064399,jgi|Clapy1|166711|CE166710_1826,Clapy1,Artomyces pyxidatus HHB10654 v1.0,Artomyces pyxidatus,CE166710_1826,,166711,166817,"scaffold_101:27,709-29,980 (+)",scaffold_101,27709,29980,(+),GO:0004869 TCDB:1.C.39.9.1 IPRF:ipr000010 IPRF:ipr001862 PFD:pf01823,
0.064399,jgi|Clapy1|1922113|gm1.11856_g,Clapy1,Artomyces pyxidatus HHB10654 v1.0,Artomyces pyxidatus,gm1.11856_g,Genemark1,1922113,1922219,"scaffold_127:32,370-34,179 (-)",scaffold_127,32370,34179,(-),GO:0004869 TCDB:1.C.39.9.1 IPRF:ipr000010 IPRF:ipr001862 PFD:pf01823,
0.051648,jgi|Amylap1_1|825650|gm1.8018_g,Amylap1_1,Amylocystis lapponica SKaAmylap13 v1.0,Amylocystis lapponica,gm1.8018_g,Genemark1,825650,825878,"scaffold_122:71,975-74,258 (-)",scaffold_122,71975,74258,(-),GO:0004725 GO:0016311 GO:0016791 TCDB:1.C.39.9.1 IPRF:ipr016130 IPRF:ipr020864 IPRF:ipr029021 PFD:pf01823,
0.081156,jgi|Fibra1|1690|FIBRA_02864m.01,Fibra1,Fibroporia radiculosa TFFH 294,Fibroporia radiculosa,FIBRA_02864m.01,ExternalModels,1690,1690,"scaffold_1445:22,071-24,508 (+)",scaffold_1445,22071,24508,(+),TCDB:1.C.97.1.1,
0.071287,jgi|Leisp1|1439526|estExt_Genemark1.C_2830004,Leisp1,Leiotrametes sp. CIRM-BRFM 1775 v1.0,Leiotrametes sp.,estExt_Genemark1.C_2830004,estExt_Genemark1,1439526,1439859,"scaffold_283:6,413-7,157 (+)",scaffold_283,6413,7157,(+),TCDB:1.C.97.1.1,
0.071273,jgi|Sisbr1|610226|estExt_fgenesh1_pm.C_450030,Sisbr1,Lentinus tigrinus v1.0,Lentinus tigrinus,estExt_fgenesh1_pm.C_450030,estExt_fgenesh1_pm,610226,610530,"scaffold_45:100,460-103,016 (-)",scaffold_45,100460,103016,(-),TCDB:1.C.97.1.1,
0.071273,jgi|Sisbr1|324638|CE324637_1806,Sisbr1,Lentinus tigrinus v1.0,Lentinus tigrinus,CE324637_1806,,324638,324942,"scaffold_45:141,509-143,942 (+)",scaffold_45,141509,143942,(+),TCDB:1.C.97.1.1,
0.071261,jgi|Polar1|668429|estExt_Genemark1.C_15480002,Polar1,Polyporus arcularius v1.0,Polyporus arcularius,estExt_Genemark1.C_15480002,estExt_Genemark1,668429,668711,"scaffold_1548:2,830-3,526 (+)",scaffold_1548,2830,3526,(+),TCDB:1.C.97.1.1,
0.071179,jgi|Borrad1|1773909|fgenesh1_kg.79_#_54_#_TRINITY_DN2075_c0_g1_i2,Borrad1,Boreostereum radiatum TFC1981-005 v1.0,Boreostereum radiatum,fgenesh1_kg.79_#_54_#_TRINITY_DN2075_c0_g1_i2,fgenesh1_kg,1773909,1774169,"scaffold_79:15,230-16,963 (-)",scaffold_79,15230,16963,(-),TCDB:1.C.97.1.1,
0.071173,jgi|Serbor1|259213|CE259212_2060,Serbor1,Serpulomyces borealis OMC1750 v1.0,Serpulomyces borealis,CE259212_2060,,259213,259467,"scaffold_13:230,996-231,845 (+)",scaffold_13,230996,231845,(+),TCDB:1.C.97.1.1,
0.071173,jgi|Serbor1|1861927|gm1.5201_g,Serbor1,Serpulomyces borealis OMC1750 v1.0,Serpulomyces borealis,gm1.5201_g,Genemark1,1861927,1862181,"scaffold_13:222,865-224,608 (-)",scaffold_13,222865,224608,(-),TCDB:1.C.97.1.1,
0.07117,jgi|Hydpi2|29368|gm1.6523_g,Hydpi2,Hydnomerulius pinastri v2.0,Hydnomerulius pinastri,gm1.6523_g,Genemark1,29368,29502,"scaffold_16:326,661-328,262 (-)",scaffold_16,326661,328262,(-),TCDB:1.C.97.1.1 IPRF:ipr010916,
0.071163,jgi|Melbro1|62201|fgenesh1_pg.29_#_23,Melbro1,Melanogaster broomeianus MBLB.BST v1.0,Melanogaster broomeianus,fgenesh1_pg.29_#_23,fgenesh1_pg,62201,62433,"scaffold_29:69,678-71,455 (-)",scaffold_29,69678,71455,(-),TCDB:1.C.97.1.1,
0.071163,jgi|Sebvebe1|350595|CE350594_1682,Sebvebe1,Serendipita vermifera ssp. bescii NFPB0129 v1.0,Serendipita vermifera,CE350594_1682,,350595,350664,"scaffold_36:110,325-112,463 (+)",scaffold_36,110325,112463,(+),TCDB:1.C.97.1.1,
0.071154,jgi|Lenti7_1|535826|fgenesh1_kg.15_#_48_#_Locus11782v1rpkm2.00,Lenti7_1,Lentinus tigrinus ALCF2SS1-7 v1.0,Lentinus tigrinus,fgenesh1_kg.15_#_48_#_Locus11782v1rpkm2.00,fgenesh1_kg,535826,536119,"scaffold_15:165,555-167,923 (+)",scaffold_15,165555,167923,(+),TCDB:1.C.97.1.1,
0.071154,jgi|Lenti7_1|90255|CE90254_1091,Lenti7_1,Lentinus tigrinus ALCF2SS1-7 v1.0,Lentinus tigrinus,CE90254_1091,,90255,90548,"scaffold_15:124,511-126,959 (-)",scaffold_15,124511,126959,(-),TCDB:1.C.97.1.1,
0.071154,jgi|MroMCA2997_1|15544|Moror_2668,MroMCA2997_1,Moniliophthora roreri MCA 2997,Moniliophthora roreri,Moror_2668,ExternalModels,15544,15544,"sctg_720002:11,633-12,228 (+)",sctg_720002,11633,12228,(+),TCDB:1.C.97.1.1,
0.071153,jgi|Lenti6_1|588865|fgenesh1_pm.54_#_43,Lenti6_1,Lentinus tigrinus ALCF2SS1-6 v1.0,Lentinus tigrinus,fgenesh1_pm.54_#_43,fgenesh1_pm,588865,589157,"scaffold_54:170,830-172,868 (+)",scaffold_54,170830,172868,(+),TCDB:1.C.97.1.1,
0.071153,jgi|Lenti6_1|343898|CE343897_916,Lenti6_1,Lentinus tigrinus ALCF2SS1-6 v1.0,Lentinus tigrinus,CE343897_916,,343898,344190,"scaffold_54:129,472-131,930 (-)",scaffold_54,129472,131930,(-),TCDB:1.C.97.1.1,
0.071146,jgi|Botbo1|599990|CE406650_1561,Botbo1,Botryobasidium botryosum v1.0,Botryobasidium botryosum,CE406650_1561,,599990,600153,"scaffold_9:143,160-144,647 (-)",scaffold_9,143160,144647,(-),TCDB:1.C.97.1.1,
0.071146,jgi|Botbo1|191077|estExt_Genemark1.C_630034,Botbo1,Botryobasidium botryosum v1.0,Botryobasidium botryosum,estExt_Genemark1.C_630034,estExt_Genemark1,191077,191240,"scaffold_63:118,942-121,105 (-)",scaffold_63,118942,121105,(-),TCDB:1.C.97.1.1 IPRF:ipr008985,
0.071139,jgi|Piswes1|731053|CE731052_777,Piswes1,Pisolithus tympanobaculus R1 v1.0,Pisolithus tympanobaculus,CE731052_777,,731053,731053,"scaffold_194:45,395-46,677 (-)",scaffold_194,45395,46677,(-),TCDB:1.C.97.1.1,
0.071137,jgi|Chopur1|302316|CE302315_1755,Chopur1,Chondrostereum purpureum OMC1767 v1.0,Chondrostereum purpureum,CE302315_1755,,302316,302316,"scaffold_230:72,138-74,360 (-)",scaffold_230,72138,74360,(-),TCDB:1.C.97.1.1,
0.071137,jgi|CerAGI|217373|CE217372_149,CerAGI,Ceratobasidium sp. anastomosis group I; DN8442 v1.0,Ceratobasidium sp.,CE217372_149,,217373,217501,"scaffold_30:112,764-114,949 (+)",scaffold_30,112764,114949,(+),TCDB:1.C.97.1.1 IPRF:ipr001229,
0.071128,jgi|Tulca1|23482|gm1.7037_g,Tulca1,Tulasnella calospora AL13/4D v1.0,Tulasnella calospora,gm1.7037_g,Genemark1,23482,23573,"scaffold_70:162,127-163,226 (+)",scaffold_70,162127,163226,(+),TCDB:1.C.97.1.1,
0.071128,jgi|Tulca1|23483|gm1.7038_g,Tulca1,Tulasnella calospora AL13/4D v1.0,Tulasnella calospora,gm1.7038_g,Genemark1,23483,23574,"scaffold_70:168,766-170,284 (+)",scaffold_70,168766,170284,(+),TCDB:1.C.97.1.1,
0.071128,jgi|Tulca1|222710|MIX13116_418_90,Tulca1,Tulasnella calospora AL13/4D v1.0,Tulasnella calospora,MIX13116_418_90,,222710,222801,"scaffold_275:9,631-11,002 (+)",scaffold_275,9631,11002,(+),TCDB:1.C.97.1.1 IPRF:ipr009002,
0.071068,jgi|Sphst1|226528|estExt_Genewise1Plus.C_300072,Sphst1,Sphaerobolus stellatus v1.0,Sphaerobolus stellatus,estExt_Genewise1Plus.C_300072,estExt_Genewise1Plus,226528,227453,"scaffold_30:259,620-261,611 (+)",scaffold_30,259620,261611,(+),TCDB:1.C.97.1.1,
0.071068,jgi|Sphst1|236447|estExt_Genewise1Plus.C_2880018,Sphst1,Sphaerobolus stellatus v1.0,Sphaerobolus stellatus,estExt_Genewise1Plus.C_2880018,estExt_Genewise1Plus,236447,237372,"scaffold_288:69,114-71,105 (+)",scaffold_288,69114,71105,(+),TCDB:1.C.97.1.1,
0.071068,jgi|Sphst1|251186|gm1.13076_g,Sphst1,Sphaerobolus stellatus v1.0,Sphaerobolus stellatus,gm1.13076_g,Genemark1,251186,252111,"scaffold_37:715,084-717,059 (-)",scaffold_37,715084,717059,(-),TCDB:1.C.97.1.1,
0.071068,jgi|Sphst1|267300|gm1.29190_g,Sphst1,Sphaerobolus stellatus v1.0,Sphaerobolus stellatus,gm1.29190_g,Genemark1,267300,268225,"scaffold_173:192,660-194,111 (-)",scaffold_173,192660,194111,(-),TCDB:1.C.97.1.1,
0.071068,jgi|Sphst1|268965|gm1.30855_g,Sphst1,Sphaerobolus stellatus v1.0,Sphaerobolus stellatus,gm1.30855_g,Genemark1,268965,269890,"scaffold_204:98,924-100,430 (-)",scaffold_204,98924,100430,(-),TCDB:1.C.97.1.1,
0.070989,jgi|Galma1|143727|gm1.12228_g,Galma1,Galerina marginata v1.0,Galerina marginata,gm1.12228_g,Genemark1,143727,143876,"scaffold_26:135,340-135,868 (-)",scaffold_26,135340,135868,(-),TCDB:1.C.97.1.1,
0.061143,jgi|Cersp395_1|1509970|fgenesh1_kg.65_#_113_#_TRINITY_DN12049_c1_g2_i1,Cersp395_1,Ceratobasidium sp. 395 v1.0,Ceratobasidium sp.,fgenesh1_kg.65_#_113_#_TRINITY_DN12049_c1_g2_i1,fgenesh1_kg,1509970,1510408,"scaffold_65:101,262-102,375 (+)",scaffold_65,101262,102375,(+),TCDB:1.C.97.1.1,
0.061079,jgi|PleosDSM11191_1|1196927|e_gw1.65.206.1,PleosDSM11191_1,Pleurotus ostreatus DSM 11191 v1.0,Pleurotus ostreatus,e_gw1.65.206.1,Genewise1Plus,1196927,1197549,"scaffold_65:163,001-165,017 (+)",scaffold_65,163001,165017,(+),TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823,
0.061079,jgi|Serbor1|697185|CE697184_4107,Serbor1,Serpulomyces borealis OMC1750 v1.0,Serpulomyces borealis,CE697184_4107,,697185,697439,"scaffold_27:145,290-147,137 (-)",scaffold_27,145290,147137,(-),TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823,
0.061075,jgi|Clibor1|1193878|fgenesh1_kg.9_#_2031_#_TRINITY_DN4499_c1_g1_i3,Clibor1,Climacocystis borealis CliBor001 v1.0,Climacocystis borealis,fgenesh1_kg.9_#_2031_#_TRINITY_DN4499_c1_g1_i3,fgenesh1_kg,1193878,1194318,"scaffold_9:1,107,558-1,108,167 (-)",scaffold_9,1107558,1108167,(-),TCDB:1.C.97.1.1,
0.061063,jgi|Anokam1|594383|CE594382_24123,Anokam1,Anomoporia kamtschatica OMC1758 v1.0,Anomoporia kamtschatica,CE594382_24123,,594383,594783,"scaffold_29:26,296-28,498 (-)",scaffold_29,26296,28498,(-),TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823,
0.061061,jgi|Polsqu1|738964|gm1.5126_g,Polsqu1,Polyporus squamosus CCBS 676 v1.0,Polyporus squamosus,gm1.5126_g,Genemark1,738964,739323,"scaffold_36:219,468-221,500 (-)",scaffold_36,219468,221500,(-),TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823,
0.061047,jgi|Denmi1|980976|fgenesh1_kg.44_#_57_#_TRINITY_DN2205_c0_g2_i1,Denmi1,Dendrothele microspora FP 101998 v1.0,Dendrothele microspora,fgenesh1_kg.44_#_57_#_TRINITY_DN2205_c0_g2_i1,fgenesh1_kg,980976,981430,"scaffold_44:49,028-51,500 (-)",scaffold_44,49028,51500,(-),TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823,
0.061043,jgi|CerAGI|217366|CE217365_387,CerAGI,Ceratobasidium sp. anastomosis group I; DN8442 v1.0,Ceratobasidium sp.,CE217365_387,,217366,217494,"scaffold_30:109,914-111,921 (+)",scaffold_30,109914,111921,(+),TCDB:1.C.97.1.1 IPRF:ipr001229 PFD:pf01419,
0.06104,jgi|Tulsp425_1|2100425|gm1.5289_g,Tulsp425_1,Tulasnella sp. 425 v1.0,Tulasnella sp.,gm1.5289_g,Genemark1,2100425,2100711,"scaffold_7:1,837,189-1,838,598 (+)",scaffold_7,1837189,1838598,(+),TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823,
0.061033,jgi|FlaPMI526_1|1276882|CE1276881_289,FlaPMI526_1,Flagelloscypha sp. PMI_526 v1.0,Flagelloscypha sp.,CE1276881_289,,1276882,1277202,"scaffold_9:500,928-502,769 (+)",scaffold_9,500928,502769,(+),TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823,
0.061007,jgi|Cersp423_1|1805276|fgenesh1_kg.126_#_111_#_TRINITY_DN13432_c0_g1_i1,Cersp423_1,Ceratobasidium sp. 423 v1.0,Ceratobasidium sp.,fgenesh1_kg.126_#_111_#_TRINITY_DN13432_c0_g1_i1,fgenesh1_kg,1805276,1805768,"scaffold_126:172,227-174,289 (+)",scaffold_126,172227,174289,(+),TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823,
0.061007,jgi|Cersp423_1|2001460|MIX11240_26_69,Cersp423_1,Ceratobasidium sp. 423 v1.0,Ceratobasidium sp.,MIX11240_26_69,,2001460,2001952,"scaffold_126:216,563-218,501 (+)",scaffold_126,216563,218501,(+),TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823,
0.061007,jgi|Gymear1|781543|CE781542_7980,Gymear1,Gymnopus earleae GB-263.02 v1.0,Gymnopus earleae,CE781542_7980,,781543,781913,"scaffold_62:140,575-142,883 (+)",scaffold_62,140575,142883,(+),TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823,
0.060974,jgi|PleosPC9_1|133806|estExt_genemark.C_60214,PleosPC9_1,Pleurotus ostreatus PC9 v1.0,Pleurotus ostreatus,estExt_genemark.C_60214,estExt_genemark,133806,133806,"scaffold_6:781,952-784,402 (+)",scaffold_6,781952,784402,(+),TCDB:1.C.97.1.1,Description:pleurotolysin B:Ursula Kües:2011-08-02 Defline:pleurotolysin B:Ursula Kües:2011-08-02 Disposition:Catalog:Ursula Kües:2011-08-02
0.050991,jgi|PleosPC15_2|1090161|estExt_fgenesh1_kg.C_070194,PleosPC15_2,Pleurotus ostreatus PC15 v2.0,Pleurotus ostreatus,estExt_fgenesh1_kg.C_070194,estExt_fgenesh1_kg,1090161,1090161,"scaffold_07:1,941,499-1,943,972 (-)",scaffold_07,1941499,1943972,(-),TCDB:1.C.97.1.1,"Defline:precursor of pleurotolysin B:Ursula Kües:2010-01-03 Description:precursor of pleurotolysin B:Ursula Kües:2010-01-03 Literature:Sakurai,N., Kaneko,J., Kamio,Y. and Tomita,T. Cloning, expression, and pore-forming properties of mature and precursor forms of pleurotolysin, a sphingomyelin-specific two-component cytolysin from the edible mushroom Pleurotus ostreatus Biochim. Biophys. Acta 1679 (1), 65-73 (2004):Ursula Kües:2010-01-03 Name:plyB:Ursula Kües:2010-01-03"
0.040977,jgi|Parsph2|111316|CE111315_235,Parsph2,Paragyrodon sphaerosporus FC442 v2.0,Paragyrodon sphaerosporus,CE111315_235,,111316,111316,"scaffold_10:97,972-98,914 (+)",scaffold_10,97972,98914,(+),GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355,
0.04094,jgi|Sisbr1|603330|fgenesh1_pm.45_#_32,Sisbr1,Lentinus tigrinus v1.0,Lentinus tigrinus,fgenesh1_pm.45_#_32,fgenesh1_pm,603330,603634,"scaffold_45:106,784-107,294 (+)",scaffold_45,106784,107294,(+),GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355,
0.04094,jgi|Sisbr1|618493|estExt_fgenesh1_pg.C_450024,Sisbr1,Lentinus tigrinus v1.0,Lentinus tigrinus,estExt_fgenesh1_pg.C_450024,estExt_fgenesh1_pg,618493,618797,"scaffold_45:104,171-104,694 (+)",scaffold_45,104171,104694,(+),GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355,
